SURVEY_DATE,SEASON,SKY_CONDITION_CODE,BUILDING_NAME,BUILDING_CODE,FACADE,SURVEY_START_TIME,SURVEY_END_TIME,SURVEYOR,EVIDENCE_FOUND,TYPE_OF_COLLISION,COLLISION_TYPE_CATEGORY,GROUND_OR_WINDOW,NUMBER_OF_FEATHERS,SPECIES_ID,CODE,TAXONOMIC_GROUPING
2019-09-19,Fall,6,University Centre,UVC,UVC9,16:45,17:06,TB,Y,feather pile,f,g,35,GCSP,2019-09-19 UVC9 GCSP,Sparrow
2019-09-19,Fall,6,Engineering Office Wing,EOW,EOW1,17:18,17:29,JO,N,none,n,n,n,NA,2019-09-19 EOW1 NA,
2019-09-19,Fall,6,Engineering Office Wing,EOW,EOW2,17:18,17:29,JO,N,none,n,n,n,NA,2019-09-19 EOW2 NA,
2019-09-19,Fall,6,Engineering Office Wing,EOW,EOW3,17:18,17:29,JO,N,none,n,n,n,NA,2019-09-19 EOW3 NA,
2019-09-19,Fall,6,Engineering Office Wing,EOW,EOW4,17:18,17:29,JO,N,none,n,n,n,NA,2019-09-19 EOW4 NA,
2019-09-19,Fall,6,Engineering Office Wing,EOW,EOW5,17:18,17:29,JO,N,none,n,n,n,NA,2019-09-19 EOW5 NA,
2019-09-19,Fall,6,Engineering Office Wing,EOW,EOW6,17:18,17:29,JO,N,none,n,n,n,NA,2019-09-19 EOW6 NA,
2019-09-20,Fall,0,Fine Arts Building,FIA,FIA1,14:11,14:22,TB,Y,feather smear,s,w,1,unknown,2019-09-20 FIA1 unknown,
2019-09-20,Fall,0,Fine Arts Building,FIA,FIA2,14:11,14:22,JO,N,none,n,n,n,NA,2019-09-20 FIA2 NA,
2019-09-20,Fall,0,Fine Arts Building,FIA,FIA3,14:11,14:22,JO,N,none,n,n,n,NA,2019-09-20 FIA3 NA,
2019-09-20,Fall,0,Fine Arts Building,FIA,FIA4,14:11,14:22,JO,N,none,n,n,n,NA,2019-09-20 FIA4 NA,
2019-09-20,Fall,0,Fine Arts Building,FIA,FIA5,14:11,14:22,JO,N,none,n,n,n,NA,2019-09-20 FIA5 NA,
2019-09-20,Fall,0,Fine Arts Building,FIA,FIA6,14:11,14:22,JO,N,none,n,n,n,NA,2019-09-20 FIA6 NA,
2019-09-20,Fall,0,Fine Arts Building,FIA,FIA7,14:11,14:22,JO,N,none,n,n,n,NA,2019-09-20 FIA7 NA,
2019-09-20,Fall,0,Medical Sciences Building,MSB,MSB1,14:27,14:38,JO,N,none,n,n,n,NA,2019-09-20 MSB1 NA,
2019-09-20,Fall,0,Medical Sciences Building,MSB,MSB2,14:27,14:38,TB,Y,feather pile,f,g+w,13,EMBERIZIDAE,2019-09-20 MSB2 EMBERIZIDAE,Sparrow
2019-09-20,Fall,0,Medical Sciences Building,MSB,MSB3,14:27,14:38,JO,N,none,n,n,n,NA,2019-09-20 MSB3 NA,
2019-09-20,Fall,0,Medical Sciences Building,MSB,MSB4,14:27,14:38,JO,N,none,n,n,n,NA,2019-09-20 MSB4 NA,
2019-09-20,Fall,0,Medical Sciences Building,MSB,MSB5,14:27,14:38,JO,N,none,n,n,n,NA,2019-09-20 MSB5 NA,
2019-09-20,Fall,0,Medical Sciences Building,MSB,MSB6,14:27,14:38,JO,N,none,n,n,n,NA,2019-09-20 MSB6 NA,
2019-09-20,Fall,0,Medical Sciences Building,MSB,MSB7,14:27,14:38,JO,N,none,n,n,n,NA,2019-09-20 MSB7 NA,
2019-09-20,Fall,0,Engineering Office Wing,EOW,EOW1,14:46,15:01,JO,N,none,n,n,n,NA,2019-09-20 EOW1 NA,
2019-09-20,Fall,0,Engineering Office Wing,EOW,EOW2,14:46,15:01,TB,Y,collision_live,cl,g,n,GCKI,2019-09-20 EOW2 GCKI,Kinglet
2019-09-20,Fall,0,Engineering Office Wing,EOW,EOW3,14:46,15:01,JO,N,none,n,n,n,NA,2019-09-20 EOW3 NA,
2019-09-20,Fall,0,Engineering Office Wing,EOW,EOW4,14:46,15:01,JO,N,none,n,n,n,NA,2019-09-20 EOW4 NA,
2019-09-20,Fall,0,Engineering Office Wing,EOW,EOW5,14:46,15:01,JO,N,none,n,n,n,NA,2019-09-20 EOW5 NA,
2019-09-20,Fall,0,Engineering Office Wing,EOW,EOW6,14:46,15:01,JO,N,none,n,n,n,NA,2019-09-20 EOW6 NA,
2019-09-20,Fall,0,University Centre,UVC,UVC1,15:10,15:34,JO,N,none,n,n,n,NA,2019-09-20 UVC1 NA,
2019-09-20,Fall,0,University Centre,UVC,UVC10,15:10,15:34,JO,N,none,n,n,n,NA,2019-09-20 UVC10 NA,
2019-09-20,Fall,0,University Centre,UVC,UVC11,15:10,15:34,JO,N,none,n,n,n,NA,2019-09-20 UVC11 NA,
2019-09-20,Fall,0,University Centre,UVC,UVC2,15:10,15:34,JO,N,none,n,n,n,NA,2019-09-20 UVC2 NA,
2019-09-20,Fall,0,University Centre,UVC,UVC3,15:10,15:34,JO,N,none,n,n,n,NA,2019-09-20 UVC3 NA,
2019-09-20,Fall,0,University Centre,UVC,UVC4,15:10,15:34,JO,N,none,n,n,n,NA,2019-09-20 UVC4 NA,
2019-09-20,Fall,0,University Centre,UVC,UVC5,15:10,15:34,JO,Y,feather pile,f,g,35,EMBERIZIDAE,2019-09-20 UVC5 EMBERIZIDAE,Sparrow
2019-09-20,Fall,0,University Centre,UVC,UVC6,15:10,15:34,JO,N,none,n,n,n,NA,2019-09-20 UVC6 NA,
2019-09-20,Fall,0,University Centre,UVC,UVC7,15:10,15:34,JO,N,none,n,n,n,NA,2019-09-20 UVC7 NA,
2019-09-20,Fall,0,University Centre,UVC,UVC8,15:10,15:34,JO,Y,feather smear,s,w,1,unknown,2019-09-20 UVC8 unknown,
2019-09-20,Fall,0,University Centre,UVC,UVC9,15:10,15:34,JO,N,none,n,n,n,NA,2019-09-20 UVC9 NA,
2019-09-20,Fall,0,Michael Williams Building,MWB,MWB1,15:37,16:12,JO,N,none,n,n,n,NA,2019-09-20 MWB1 NA,
2019-09-20,Fall,0,Michael Williams Building,MWB,MWB10,15:37,16:12,JO,N,none,n,n,n,NA,2019-09-20 MWB10 NA,
2019-09-20,Fall,0,Michael Williams Building,MWB,MWB2,15:37,16:12,JO,N,none,n,n,n,NA,2019-09-20 MWB2 NA,
2019-09-20,Fall,0,Michael Williams Building,MWB,MWB3,15:37,16:12,JO,N,none,n,n,n,NA,2019-09-20 MWB3 NA,
2019-09-20,Fall,0,Michael Williams Building,MWB,MWB4,15:37,16:12,JO,N,none,n,n,n,NA,2019-09-20 MWB4 NA,
2019-09-20,Fall,0,Michael Williams Building,MWB,MWB5,15:37,16:12,JO,N,none,n,n,n,NA,2019-09-20 MWB5 NA,
2019-09-20,Fall,0,Michael Williams Building,MWB,MWB6,15:37,16:12,JO,N,none,n,n,n,NA,2019-09-20 MWB6 NA,
2019-09-20,Fall,0,Michael Williams Building,MWB,MWB7,15:37,16:12,JO,N,none,n,n,n,NA,2019-09-20 MWB7 NA,
2019-09-20,Fall,0,Michael Williams Building,MWB,MWB8,15:37,16:12,JO,N,none,n,n,n,NA,2019-09-20 MWB8 NA,
2019-09-20,Fall,0,Michael Williams Building,MWB,MWB9,15:37,16:12,JO,N,none,n,n,n,NA,2019-09-20 MWB9 NA,
2019-09-20,Fall,0,David Turpin Building,DTB,DTB1,16:14,16:26,JO,N,none,n,n,n,NA,2019-09-20 DTB1 NA,
2019-09-20,Fall,0,David Turpin Building,DTB,DTB2,16:14,16:26,JO,N,none,n,n,n,NA,2019-09-20 DTB2 NA,
2019-09-20,Fall,0,David Turpin Building,DTB,DTB3,16:14,16:26,TB,N,none,n,n,n,NA,2019-09-20 DTB3 NA,
2019-09-20,Fall,0,David Turpin Building,DTB,DTB4,16:14,16:26,JO,N,none,n,n,n,NA,2019-09-20 DTB4 NA,
2019-09-20,Fall,0,David Turpin Building,DTB,DTB5,16:14,16:26,JO,N,none,n,n,n,NA,2019-09-20 DTB5 NA,
2019-09-20,Fall,0,David Turpin Building,DTB,DTB6,16:14,16:26,JO,N,none,n,n,n,NA,2019-09-20 DTB6 NA,
2019-09-20,Fall,0,David Turpin Building,DTB,DTB7,16:14,16:26,JO,N,none,n,n,n,NA,2019-09-20 DTB7 NA,
2019-09-20,Fall,0,David Turpin Building,DTB,DTB8,16:14,16:26,JO,N,none,n,n,n,NA,2019-09-20 DTB8 NA,
2019-09-20,Fall,0,David Turpin Building,DTB,DTB9,16:14,16:26,JO,N,none,n,n,n,NA,2019-09-20 DTB9 NA,
2019-09-21,Fall,1,Engineering Office Wing,EOW,EOW1,14:11,14:25,JO,N,none,n,n,n,NA,2019-09-21 EOW1 NA,
2019-09-21,Fall,1,Engineering Office Wing,EOW,EOW2,14:11,14:25,TB,Y,carcass,c,g,n,SWTH,2019-09-21 EOW2 SWTH,Thrush
2019-09-21,Fall,1,Engineering Office Wing,EOW,EOW3,14:11,14:25,JO,N,none,n,n,n,NA,2019-09-21 EOW3 NA,
2019-09-21,Fall,1,Engineering Office Wing,EOW,EOW4,14:11,14:25,JO,N,none,n,n,n,NA,2019-09-21 EOW4 NA,
2019-09-21,Fall,1,Engineering Office Wing,EOW,EOW5,14:11,14:25,JO,N,none,n,n,n,NA,2019-09-21 EOW5 NA,
2019-09-21,Fall,1,Engineering Office Wing,EOW,EOW6,14:11,14:25,JO,N,none,n,n,n,NA,2019-09-21 EOW6 NA,
2019-09-21,Fall,1,Medical Sciences Building,MSB,MSB1,14:28,14:39,JO,N,none,n,n,n,NA,2019-09-21 MSB1 NA,
2019-09-21,Fall,1,Medical Sciences Building,MSB,MSB2,14:28,14:39,JO,Y,feather pile,f,g,35,unknown,2019-09-21 MSB2 unknown,unknown
2019-09-21,Fall,1,Medical Sciences Building,MSB,MSB2,14:28,14:39,JO,Y,feather smear,s,w,1,unknown,2019-09-21 MSB2 unknown,
2019-09-21,Fall,1,Medical Sciences Building,MSB,MSB3,14:28,14:39,JO,N,none,n,n,n,NA,2019-09-21 MSB3 NA,
2019-09-21,Fall,1,Medical Sciences Building,MSB,MSB4,14:28,14:39,TB,Y,feather smear,s,w,1,unknown,2019-09-21 MSB4 unknown,
2019-09-21,Fall,1,Medical Sciences Building,MSB,MSB5,14:28,14:39,JO,Y,feather pile,f,g,35,YEWA,2019-09-21 MSB5 YEWA,Warbler
2019-09-21,Fall,1,Medical Sciences Building,MSB,MSB6,14:28,14:39,JO,N,none,n,n,n,NA,2019-09-21 MSB6 NA,
2019-09-21,Fall,1,Medical Sciences Building,MSB,MSB7,14:28,14:39,JO,N,none,n,n,n,NA,2019-09-21 MSB7 NA,
2019-09-21,Fall,1,Fine Arts Building,FIA,FIA1,15:00,15:08,JO,N,none,n,n,n,NA,2019-09-21 FIA1 NA,
2019-09-21,Fall,1,Fine Arts Building,FIA,FIA2,15:00,15:08,JO,N,none,n,n,n,NA,2019-09-21 FIA2 NA,
2019-09-21,Fall,1,Fine Arts Building,FIA,FIA3,15:00,15:08,JO,N,none,n,n,n,NA,2019-09-21 FIA3 NA,
2019-09-21,Fall,1,Fine Arts Building,FIA,FIA4,15:00,15:08,JO,N,none,n,n,n,NA,2019-09-21 FIA4 NA,
2019-09-21,Fall,1,Fine Arts Building,FIA,FIA5,15:00,15:08,JO,N,none,n,n,n,NA,2019-09-21 FIA5 NA,
2019-09-21,Fall,1,Fine Arts Building,FIA,FIA6,15:00,15:08,JO,N,none,n,n,n,NA,2019-09-21 FIA6 NA,
2019-09-21,Fall,1,Fine Arts Building,FIA,FIA7,15:00,15:08,JO,N,none,n,n,n,NA,2019-09-21 FIA7 NA,
2019-09-21,Fall,1,Michael Williams Building,MWB,MWB1,15:14,15:29,JO,N,none,n,n,n,NA,2019-09-21 MWB1 NA,
2019-09-21,Fall,1,Michael Williams Building,MWB,MWB10,15:14,15:29,TB,N,none,n,n,n,NA,2019-09-21 MWB10 NA,
2019-09-21,Fall,1,Michael Williams Building,MWB,MWB2,15:14,15:29,JO,N,none,n,n,n,NA,2019-09-21 MWB2 NA,
2019-09-21,Fall,1,Michael Williams Building,MWB,MWB3,15:14,15:29,JO,N,none,n,n,n,NA,2019-09-21 MWB3 NA,
2019-09-21,Fall,1,Michael Williams Building,MWB,MWB4,15:14,15:29,JO,N,none,n,n,n,NA,2019-09-21 MWB4 NA,
2019-09-21,Fall,1,Michael Williams Building,MWB,MWB5,15:14,15:29,JO,Y,feather pile,f,g,35,PARULIDAE,2019-09-21 MWB5 PARULIDAE,Warbler
2019-09-21,Fall,1,Michael Williams Building,MWB,MWB6,15:14,15:29,JO,N,none,n,n,n,NA,2019-09-21 MWB6 NA,
2019-09-21,Fall,1,Michael Williams Building,MWB,MWB7,15:14,15:29,JO,N,none,n,n,n,NA,2019-09-21 MWB7 NA,
2019-09-21,Fall,1,Michael Williams Building,MWB,MWB8,15:14,15:29,JO,N,none,n,n,n,NA,2019-09-21 MWB8 NA,
2019-09-21,Fall,1,Michael Williams Building,MWB,MWB9,15:14,15:29,JO,N,none,n,n,n,NA,2019-09-21 MWB9 NA,
2019-09-21,Fall,1,David Turpin Building,DTB,DTB1,15:40,15:52,JO,N,none,n,n,n,NA,2019-09-21 DTB1 NA,
2019-09-21,Fall,1,David Turpin Building,DTB,DTB2,15:40,15:52,JO,N,none,n,n,n,NA,2019-09-21 DTB2 NA,
2019-09-21,Fall,1,David Turpin Building,DTB,DTB3,15:40,15:52,JO,Y,feather pile,f,g+w,35,EMBERIZIDAE,2019-09-21 DTB3 EMBERIZIDAE,Sparrow
2019-09-21,Fall,1,David Turpin Building,DTB,DTB4,15:40,15:52,JO,N,none,n,n,n,NA,2019-09-21 DTB4 NA,
2019-09-21,Fall,1,David Turpin Building,DTB,DTB5,15:40,15:52,JO,N,none,n,n,n,NA,2019-09-21 DTB5 NA,
2019-09-21,Fall,1,David Turpin Building,DTB,DTB6,15:40,15:52,JO,N,none,n,n,n,NA,2019-09-21 DTB6 NA,
2019-09-21,Fall,1,David Turpin Building,DTB,DTB7,15:40,15:52,JO,N,none,n,n,n,NA,2019-09-21 DTB7 NA,
2019-09-21,Fall,1,David Turpin Building,DTB,DTB8,15:40,15:52,JO,N,none,n,n,n,NA,2019-09-21 DTB8 NA,
2019-09-21,Fall,1,David Turpin Building,DTB,DTB9,15:40,15:52,JO,N,none,n,n,n,NA,2019-09-21 DTB9 NA,
2019-09-21,Fall,1,University Centre,UVC,UVC1,16:03,16:22,JO,N,none,n,n,n,NA,2019-09-21 UVC1 NA,
2019-09-21,Fall,1,University Centre,UVC,UVC10,16:03,16:22,JO,N,none,n,n,n,NA,2019-09-21 UVC10 NA,
2019-09-21,Fall,1,University Centre,UVC,UVC11,16:03,16:22,JO,N,none,n,n,n,NA,2019-09-21 UVC11 NA,
2019-09-21,Fall,1,University Centre,UVC,UVC2,16:03,16:22,JO,N,none,n,n,n,NA,2019-09-21 UVC2 NA,
2019-09-21,Fall,1,University Centre,UVC,UVC3,16:03,16:22,JO,N,none,n,n,n,NA,2019-09-21 UVC3 NA,
2019-09-21,Fall,1,University Centre,UVC,UVC4,16:03,16:22,JO,N,none,n,n,n,NA,2019-09-21 UVC4 NA,
2019-09-21,Fall,1,University Centre,UVC,UVC5,16:03,16:22,TB,Y,feather smear,s,w,1,unknown,2019-09-21 UVC5 unknown,
2019-09-21,Fall,1,University Centre,UVC,UVC6,16:03,16:22,JO,N,none,n,n,n,NA,2019-09-21 UVC6 NA,
2019-09-21,Fall,1,University Centre,UVC,UVC7,16:03,16:22,JO,N,none,n,n,n,NA,2019-09-21 UVC7 NA,
2019-09-21,Fall,1,University Centre,UVC,UVC8,16:03,16:22,JO,N,none,n,n,n,NA,2019-09-21 UVC8 NA,
2019-09-21,Fall,1,University Centre,UVC,UVC9,16:03,16:22,JO,N,none,n,n,n,NA,2019-09-21 UVC9 NA,
2019-09-22,Fall,5,Medical Sciences Building,MSB,MSB1,14:06,14:15,JO,N,none,n,n,n,NA,2019-09-22 MSB1 NA,
2019-09-22,Fall,5,Medical Sciences Building,MSB,MSB2,14:06,14:15,JO,N,none,n,n,n,NA,2019-09-22 MSB2 NA,
2019-09-22,Fall,5,Medical Sciences Building,MSB,MSB3,14:06,14:15,JO,N,none,n,n,n,NA,2019-09-22 MSB3 NA,
2019-09-22,Fall,5,Medical Sciences Building,MSB,MSB4,14:06,14:15,TB,Y,feather smear,s,w,1,unknown,2019-09-22 MSB4 unknown,
2019-09-22,Fall,5,Medical Sciences Building,MSB,MSB5,14:06,14:15,JO,N,none,n,n,n,NA,2019-09-22 MSB5 NA,
2019-09-22,Fall,5,Medical Sciences Building,MSB,MSB6,14:06,14:15,JO,N,none,n,n,n,NA,2019-09-22 MSB6 NA,
2019-09-22,Fall,5,Medical Sciences Building,MSB,MSB7,14:06,14:15,JO,N,none,n,n,n,NA,2019-09-22 MSB7 NA,
2019-09-22,Fall,5,University Centre,UVC,UVC1,14:22,14:43,JO,N,none,n,n,n,NA,2019-09-22 UVC1 NA,
2019-09-22,Fall,5,University Centre,UVC,UVC10,14:22,14:43,JO,N,none,n,n,n,NA,2019-09-22 UVC10 NA,
2019-09-22,Fall,5,University Centre,UVC,UVC11,14:22,14:43,JO,N,none,n,n,n,NA,2019-09-22 UVC11 NA,
2019-09-22,Fall,5,University Centre,UVC,UVC2,14:22,14:43,JO,N,none,n,n,n,NA,2019-09-22 UVC2 NA,
2019-09-22,Fall,5,University Centre,UVC,UVC3,14:22,14:43,TB,Y,feather smear,s,w,1,unknown,2019-09-22 UVC3 unknown,
2019-09-22,Fall,5,University Centre,UVC,UVC4,14:22,14:43,JO,N,none,n,n,n,NA,2019-09-22 UVC4 NA,
2019-09-22,Fall,5,University Centre,UVC,UVC5,14:22,14:43,TB,Y,feather pile,f,g+w,20,FOSP,2019-09-22 UVC5 FOSP,Sparrow
2019-09-22,Fall,5,University Centre,UVC,UVC6,14:22,14:43,JO,N,none,n,n,n,NA,2019-09-22 UVC6 NA,
2019-09-22,Fall,5,University Centre,UVC,UVC7,14:22,14:43,JO,N,none,n,n,n,NA,2019-09-22 UVC7 NA,
2019-09-22,Fall,5,University Centre,UVC,UVC8,14:22,14:43,JO,N,none,n,n,n,NA,2019-09-22 UVC8 NA,
2019-09-22,Fall,5,University Centre,UVC,UVC9,14:22,14:43,JO,N,none,n,n,n,NA,2019-09-22 UVC9 NA,
2019-09-22,Fall,2,Michael Williams Building,MWB,MWB1,14:56,15:10,JO,N,none,n,n,n,NA,2019-09-22 MWB1 NA,
2019-09-22,Fall,2,Michael Williams Building,MWB,MWB10,14:56,15:10,JO,N,none,n,n,n,NA,2019-09-22 MWB10 NA,
2019-09-22,Fall,2,Michael Williams Building,MWB,MWB2,14:56,15:10,JO,N,none,n,n,n,NA,2019-09-22 MWB2 NA,
2019-09-22,Fall,2,Michael Williams Building,MWB,MWB3,14:56,15:10,JO,N,none,n,n,n,NA,2019-09-22 MWB3 NA,
2019-09-22,Fall,2,Michael Williams Building,MWB,MWB4,14:56,15:10,JO,N,none,n,n,n,NA,2019-09-22 MWB4 NA,
2019-09-22,Fall,2,Michael Williams Building,MWB,MWB5,14:56,15:10,JO,N,none,n,n,n,NA,2019-09-22 MWB5 NA,
2019-09-22,Fall,2,Michael Williams Building,MWB,MWB6,14:56,15:10,JO,N,none,n,n,n,NA,2019-09-22 MWB6 NA,
2019-09-22,Fall,2,Michael Williams Building,MWB,MWB7,14:56,15:10,JO,N,none,n,n,n,NA,2019-09-22 MWB7 NA,
2019-09-22,Fall,2,Michael Williams Building,MWB,MWB8,14:56,15:10,JO,N,none,n,n,n,NA,2019-09-22 MWB8 NA,
2019-09-22,Fall,2,Michael Williams Building,MWB,MWB9,14:56,15:10,JO,N,none,n,n,n,NA,2019-09-22 MWB9 NA,
2019-09-22,Fall,2,David Turpin Building,DTB,DTB1,15:11,15:21,JO,N,none,n,n,n,NA,2019-09-22 DTB1 NA,
2019-09-22,Fall,2,David Turpin Building,DTB,DTB2,15:11,15:21,JO,N,none,n,n,n,NA,2019-09-22 DTB2 NA,
2019-09-22,Fall,2,David Turpin Building,DTB,DTB3,15:11,15:21,TB,N,none,n,n,n,NA,2019-09-22 DTB3 NA,
2019-09-22,Fall,2,David Turpin Building,DTB,DTB4,15:11,15:21,TB,N,none,n,n,n,NA,2019-09-22 DTB4 NA,
2019-09-22,Fall,2,David Turpin Building,DTB,DTB5,15:11,15:21,JO,N,none,n,n,n,NA,2019-09-22 DTB5 NA,
2019-09-22,Fall,2,David Turpin Building,DTB,DTB6,15:11,15:21,JO,N,none,n,n,n,NA,2019-09-22 DTB6 NA,
2019-09-22,Fall,2,David Turpin Building,DTB,DTB7,15:11,15:21,JO,N,none,n,n,n,NA,2019-09-22 DTB7 NA,
2019-09-22,Fall,2,David Turpin Building,DTB,DTB8,15:11,15:21,JO,N,none,n,n,n,NA,2019-09-22 DTB8 NA,
2019-09-22,Fall,2,David Turpin Building,DTB,DTB9,15:11,15:21,JO,N,none,n,n,n,NA,2019-09-22 DTB9 NA,
2019-09-22,Fall,1,Fine Arts Building,FIA,FIA1,15:34,15:45,JO,N,none,n,n,n,NA,2019-09-22 FIA1 NA,
2019-09-22,Fall,1,Fine Arts Building,FIA,FIA2,15:34,15:45,JO,N,none,n,n,n,NA,2019-09-22 FIA2 NA,
2019-09-22,Fall,1,Fine Arts Building,FIA,FIA3,15:34,15:45,JO,N,none,n,n,n,NA,2019-09-22 FIA3 NA,
2019-09-22,Fall,1,Fine Arts Building,FIA,FIA4,15:34,15:45,JO,N,none,n,n,n,NA,2019-09-22 FIA4 NA,
2019-09-22,Fall,1,Fine Arts Building,FIA,FIA5,15:34,15:45,JO,Y,collision_live,cl,g,n,YRWA,2019-09-22 FIA5 YRWA,Warbler
2019-09-22,Fall,1,Fine Arts Building,FIA,FIA6,15:34,15:45,JO,Y,feather pile,f,g,13,EMBERIZIDAE,2019-09-22 FIA6 EMBERIZIDAE,Sparrow
2019-09-22,Fall,1,Fine Arts Building,FIA,FIA7,15:34,15:45,JO,N,none,n,n,n,NA,2019-09-22 FIA7 NA,
2019-09-22,Fall,1,Engineering Office Wing,EOW,EOW1,16:05,16:13,JO,N,none,n,n,n,NA,2019-09-22 EOW1 NA,
2019-09-22,Fall,1,Engineering Office Wing,EOW,EOW2,16:05,16:13,JO,N,none,n,n,n,NA,2019-09-22 EOW2 NA,
2019-09-22,Fall,1,Engineering Office Wing,EOW,EOW3,16:05,16:13,JO,N,none,n,n,n,NA,2019-09-22 EOW3 NA,
2019-09-22,Fall,1,Engineering Office Wing,EOW,EOW4,16:05,16:13,JO,N,none,n,n,n,NA,2019-09-22 EOW4 NA,
2019-09-22,Fall,1,Engineering Office Wing,EOW,EOW5,16:05,16:13,JO,N,none,n,n,n,NA,2019-09-22 EOW5 NA,
2019-09-22,Fall,1,Engineering Office Wing,EOW,EOW6,16:05,16:13,JO,N,none,n,n,n,NA,2019-09-22 EOW6 NA,
2019-09-23,Fall,2,University Centre,UVC,UVC1,14:19,14:41,JO,N,none,n,n,n,NA,2019-09-23 UVC1 NA,
2019-09-23,Fall,2,University Centre,UVC,UVC10,14:19,14:41,JO,N,none,n,n,n,NA,2019-09-23 UVC10 NA,
2019-09-23,Fall,2,University Centre,UVC,UVC11,14:19,14:41,JO,N,none,n,n,n,NA,2019-09-23 UVC11 NA,
2019-09-23,Fall,2,University Centre,UVC,UVC2,14:19,14:41,JO,N,none,n,n,n,NA,2019-09-23 UVC2 NA,
2019-09-23,Fall,2,University Centre,UVC,UVC3,14:19,14:41,JO,N,none,n,n,n,NA,2019-09-23 UVC3 NA,
2019-09-23,Fall,2,University Centre,UVC,UVC4,14:19,14:41,JO,Y,feather pile,f,g,10,EMBERIZIDAE,2019-09-23 UVC4 EMBERIZIDAE,Sparrow
2019-09-23,Fall,2,University Centre,UVC,UVC5,14:19,14:41,JO,N,none,n,n,n,NA,2019-09-23 UVC5 NA,
2019-09-23,Fall,2,University Centre,UVC,UVC6,14:19,14:41,JO,N,none,n,n,n,NA,2019-09-23 UVC6 NA,
2019-09-23,Fall,2,University Centre,UVC,UVC7,14:19,14:41,JO,N,none,n,n,n,NA,2019-09-23 UVC7 NA,
2019-09-23,Fall,2,University Centre,UVC,UVC8,14:19,14:41,JO,Y,feather pile,f,g,14,unknown,2019-09-23 UVC8 unknown,unknown
2019-09-23,Fall,2,University Centre,UVC,UVC9,14:19,14:41,JO,N,none,n,n,n,NA,2019-09-23 UVC9 NA,
2019-09-23,Fall,6,Michael Williams Building,MWB,MWB1,14:58,15:13,JO,N,none,n,n,n,NA,2019-09-23 MWB1 NA,
2019-09-23,Fall,6,Michael Williams Building,MWB,MWB10,14:58,15:13,JO,N,none,n,n,n,NA,2019-09-23 MWB10 NA,
2019-09-23,Fall,6,Michael Williams Building,MWB,MWB2,14:58,15:13,JO,N,none,n,n,n,NA,2019-09-23 MWB2 NA,
2019-09-23,Fall,6,Michael Williams Building,MWB,MWB3,14:58,15:13,JO,N,none,n,n,n,NA,2019-09-23 MWB3 NA,
2019-09-23,Fall,6,Michael Williams Building,MWB,MWB4,14:58,15:13,JO,N,none,n,n,n,NA,2019-09-23 MWB4 NA,
2019-09-23,Fall,6,Michael Williams Building,MWB,MWB5,14:58,15:13,JO,N,none,n,n,n,NA,2019-09-23 MWB5 NA,
2019-09-23,Fall,6,Michael Williams Building,MWB,MWB6,14:58,15:13,JO,N,none,n,n,n,NA,2019-09-23 MWB6 NA,
2019-09-23,Fall,6,Michael Williams Building,MWB,MWB7,14:58,15:13,JO,N,none,n,n,n,NA,2019-09-23 MWB7 NA,
2019-09-23,Fall,6,Michael Williams Building,MWB,MWB8,14:58,15:13,JO,N,none,n,n,n,NA,2019-09-23 MWB8 NA,
2019-09-23,Fall,6,Michael Williams Building,MWB,MWB9,14:58,15:13,JO,N,none,n,n,n,NA,2019-09-23 MWB9 NA,
2019-09-23,Fall,6,David Turpin Building,DTB,DTB1,15:15,15:28,JO,N,none,n,n,n,NA,2019-09-23 DTB1 NA,
2019-09-23,Fall,6,David Turpin Building,DTB,DTB2,15:15,15:28,JO,N,none,n,n,n,NA,2019-09-23 DTB2 NA,
2019-09-23,Fall,6,David Turpin Building,DTB,DTB3,15:15,15:28,TB,N,none,n,n,n,NA,2019-09-23 DTB3 NA,
2019-09-23,Fall,6,David Turpin Building,DTB,DTB4,15:15,15:28,JO,N,none,n,n,n,NA,2019-09-23 DTB4 NA,
2019-09-23,Fall,6,David Turpin Building,DTB,DTB5,15:15,15:28,JO,N,none,n,n,n,NA,2019-09-23 DTB5 NA,
2019-09-23,Fall,6,David Turpin Building,DTB,DTB6,15:15,15:28,JO,N,none,n,n,n,NA,2019-09-23 DTB6 NA,
2019-09-23,Fall,6,David Turpin Building,DTB,DTB7,15:15,15:28,JO,N,none,n,n,n,NA,2019-09-23 DTB7 NA,
2019-09-23,Fall,6,David Turpin Building,DTB,DTB8,15:15,15:28,JO,N,none,n,n,n,NA,2019-09-23 DTB8 NA,
2019-09-23,Fall,6,David Turpin Building,DTB,DTB9,15:15,15:28,JO,N,none,n,n,n,NA,2019-09-23 DTB9 NA,
2019-09-23,Fall,6,Engineering Office Wing,EOW,EOW1,15:35,15:47,JO,N,none,n,n,n,NA,2019-09-23 EOW1 NA,
2019-09-23,Fall,6,Engineering Office Wing,EOW,EOW2,15:35,15:47,JO,N,none,n,n,n,NA,2019-09-23 EOW2 NA,
2019-09-23,Fall,6,Engineering Office Wing,EOW,EOW3,15:35,15:47,TB,Y,carcass,c,g,n,HETH,2019-09-23 EOW3 HETH,Thrush
2019-09-23,Fall,6,Engineering Office Wing,EOW,EOW4,15:35,15:47,JO,N,none,n,n,n,NA,2019-09-23 EOW4 NA,
