SURVEY_DATE,SEASON,SKY_CONDITION_CODE,BUILDING_NAME,BUILDING_CODE,FACADE,SURVEY_START_TIME,SURVEY_END_TIME,SURVEYOR,EVIDENCE_FOUND,TYPE_OF_COLLISION,COLLISION_TYPE_CATEGORY,GROUND_OR_WINDOW,NUMBER_OF_FEATHERS,SPECIES_ID,CODE,TAXONOMIC_GROUPING
1/24/20,Winter,1,David Turpin Building,DTB,DTB8,13:42,13:53,JO,N,none,n,n,n,NA,2020-01-24 DTB8 NA,
1/24/20,Winter,1,David Turpin Building,DTB,DTB9,13:42,13:53,JO,N,none,n,n,n,NA,2020-01-24 DTB9 NA,
1/24/20,Winter,1,Fine Arts Building,FIA,FIA1,14:00,14:08,JO,N,none,n,n,n,NA,2020-01-24 FIA1 NA,
1/24/20,Winter,1,Fine Arts Building,FIA,FIA2,14:00,14:08,JO,N,none,n,n,n,NA,2020-01-24 FIA2 NA,
1/24/20,Winter,1,Fine Arts Building,FIA,FIA3,14:00,14:08,JO,N,none,n,n,n,NA,2020-01-24 FIA3 NA,
1/24/20,Winter,1,Fine Arts Building,FIA,FIA4,14:00,14:08,JO,N,none,n,n,n,NA,2020-01-24 FIA4 NA,
1/24/20,Winter,1,Fine Arts Building,FIA,FIA5,14:00,14:08,JO,N,none,n,n,n,NA,2020-01-24 FIA5 NA,
1/24/20,Winter,1,Fine Arts Building,FIA,FIA6,14:00,14:08,RG,N,none,n,n,n,NA,2020-01-24 FIA6 NA,
1/24/20,Winter,1,Fine Arts Building,FIA,FIA7,14:00,14:08,JO,N,none,n,n,n,NA,2020-01-24 FIA7 NA,
1/24/20,Winter,1,Medical Sciences Building,MSB,MSB1,14:13,14:22,JO,N,none,n,n,n,NA,2020-01-24 MSB1 NA,
1/24/20,Winter,1,Medical Sciences Building,MSB,MSB2,14:13,14:22,JO,N,none,n,n,n,NA,2020-01-24 MSB2 NA,
1/24/20,Winter,1,Medical Sciences Building,MSB,MSB3,14:13,14:22,JO,N,none,n,n,n,NA,2020-01-24 MSB3 NA,
1/24/20,Winter,1,Medical Sciences Building,MSB,MSB4,14:13,14:22,JO,N,none,n,n,n,NA,2020-01-24 MSB4 NA,
1/24/20,Winter,1,Medical Sciences Building,MSB,MSB5,14:13,14:22,JO,N,none,n,n,n,NA,2020-01-24 MSB5 NA,
1/24/20,Winter,1,Medical Sciences Building,MSB,MSB6,14:13,14:22,JO,N,none,n,n,n,NA,2020-01-24 MSB6 NA,
1/24/20,Winter,1,Medical Sciences Building,MSB,MSB7,14:13,14:22,JO,N,none,n,n,n,NA,2020-01-24 MSB7 NA,
1/25/20,Winter,2,University Centre,UVC,UVC1,13:15,13:27,JO,N,none,n,n,n,NA,2020-01-25 UVC1 NA,
1/25/20,Winter,2,University Centre,UVC,UVC10,13:15,13:27,JO,N,none,n,n,n,NA,2020-01-25 UVC10 NA,
1/25/20,Winter,2,University Centre,UVC,UVC11,13:15,13:27,JO,N,none,n,n,n,NA,2020-01-25 UVC11 NA,
1/25/20,Winter,2,University Centre,UVC,UVC2,13:15,13:27,JO,N,none,n,n,n,NA,2020-01-25 UVC2 NA,
1/25/20,Winter,2,University Centre,UVC,UVC3,13:15,13:27,JO,N,none,n,n,n,NA,2020-01-25 UVC3 NA,
1/25/20,Winter,2,University Centre,UVC,UVC4,13:15,13:27,JO,N,none,n,n,n,NA,2020-01-25 UVC4 NA,
1/25/20,Winter,2,University Centre,UVC,UVC5,13:15,13:27,JO,N,none,n,n,n,NA,2020-01-25 UVC5 NA,
1/25/20,Winter,2,University Centre,UVC,UVC6,13:15,13:27,JO,N,none,n,n,n,NA,2020-01-25 UVC6 NA,
1/25/20,Winter,2,University Centre,UVC,UVC7,13:15,13:27,JO,N,none,n,n,n,NA,2020-01-25 UVC7 NA,
1/25/20,Winter,2,University Centre,UVC,UVC8,13:15,13:27,JO,N,none,n,n,n,NA,2020-01-25 UVC8 NA,
1/25/20,Winter,2,University Centre,UVC,UVC9,13:15,13:27,JO,N,none,n,n,n,NA,2020-01-25 UVC9 NA,
1/25/20,Winter,2,Michael Williams Building,MWB,MWB1,13:31,13:42,JO,N,none,n,n,n,NA,2020-01-25 MWB1 NA,
1/25/20,Winter,2,Michael Williams Building,MWB,MWB10,13:31,13:42,JO,N,none,n,n,n,NA,2020-01-25 MWB10 NA,
1/25/20,Winter,2,Michael Williams Building,MWB,MWB2,13:31,13:42,JO,N,none,n,n,n,NA,2020-01-25 MWB2 NA,
1/25/20,Winter,2,Michael Williams Building,MWB,MWB3,13:31,13:42,JO,N,none,n,n,n,NA,2020-01-25 MWB3 NA,
1/25/20,Winter,2,Michael Williams Building,MWB,MWB4,13:31,13:42,JO,N,none,n,n,n,NA,2020-01-25 MWB4 NA,
1/25/20,Winter,2,Michael Williams Building,MWB,MWB5,13:31,13:42,JO,N,none,n,n,n,NA,2020-01-25 MWB5 NA,
1/25/20,Winter,2,Michael Williams Building,MWB,MWB6,13:31,13:42,JO,N,none,n,n,n,NA,2020-01-25 MWB6 NA,
1/25/20,Winter,2,Michael Williams Building,MWB,MWB7,13:31,13:42,JO,N,none,n,n,n,NA,2020-01-25 MWB7 NA,
1/25/20,Winter,2,Michael Williams Building,MWB,MWB8,13:31,13:42,JO,N,none,n,n,n,NA,2020-01-25 MWB8 NA,
1/25/20,Winter,2,Michael Williams Building,MWB,MWB9,13:31,13:42,JO,N,none,n,n,n,NA,2020-01-25 MWB9 NA,
1/25/20,Winter,2,David Turpin Building,DTB,DTB1,13:44,13:52,JO,N,none,n,n,n,NA,2020-01-25 DTB1 NA,
1/25/20,Winter,2,David Turpin Building,DTB,DTB2,13:44,13:52,JO,N,none,n,n,n,NA,2020-01-25 DTB2 NA,
1/25/20,Winter,2,David Turpin Building,DTB,DTB3,13:44,13:52,JO,N,none,n,n,n,NA,2020-01-25 DTB3 NA,
1/25/20,Winter,2,David Turpin Building,DTB,DTB4,13:44,13:52,JO,N,none,n,n,n,NA,2020-01-25 DTB4 NA,
1/25/20,Winter,2,David Turpin Building,DTB,DTB5,13:44,13:52,JO,N,none,n,n,n,NA,2020-01-25 DTB5 NA,
1/25/20,Winter,2,David Turpin Building,DTB,DTB6,13:44,13:52,JO,N,none,n,n,n,NA,2020-01-25 DTB6 NA,
1/25/20,Winter,2,David Turpin Building,DTB,DTB7,13:44,13:52,JO,N,none,n,n,n,NA,2020-01-25 DTB7 NA,
1/25/20,Winter,2,David Turpin Building,DTB,DTB8,13:44,13:52,JO,N,none,n,n,n,NA,2020-01-25 DTB8 NA,
1/25/20,Winter,2,David Turpin Building,DTB,DTB9,13:44,13:52,JO,N,none,n,n,n,NA,2020-01-25 DTB9 NA,
1/25/20,Winter,2,Fine Arts Building,FIA,FIA1,14:01,14:08,JO,N,none,n,n,n,NA,2020-01-25 FIA1 NA,
1/25/20,Winter,2,Fine Arts Building,FIA,FIA2,14:01,14:08,JO,N,none,n,n,n,NA,2020-01-25 FIA2 NA,
1/25/20,Winter,2,Fine Arts Building,FIA,FIA3,14:01,14:08,JO,N,none,n,n,n,NA,2020-01-25 FIA3 NA,
1/25/20,Winter,2,Fine Arts Building,FIA,FIA4,14:01,14:08,JO,N,none,n,n,n,NA,2020-01-25 FIA4 NA,
1/25/20,Winter,2,Fine Arts Building,FIA,FIA5,14:01,14:08,JO,N,none,n,n,n,NA,2020-01-25 FIA5 NA,
1/25/20,Winter,2,Fine Arts Building,FIA,FIA6,14:01,14:08,JO,Y,feather pile,f,g,35,CBCH,2020-01-25 FIA6 CBCH,Chickadee
1/25/20,Winter,2,Fine Arts Building,FIA,FIA7,14:01,14:08,JO,N,none,n,n,n,NA,2020-01-25 FIA7 NA,
1/25/20,Winter,1,Medical Sciences Building,MSB,MSB1,14:20,14:30,JO,N,none,n,n,n,NA,2020-01-25 MSB1 NA,
1/25/20,Winter,1,Medical Sciences Building,MSB,MSB2,14:20,14:30,JO,N,none,n,n,n,NA,2020-01-25 MSB2 NA,
1/25/20,Winter,1,Medical Sciences Building,MSB,MSB3,14:20,14:30,JO,N,none,n,n,n,NA,2020-01-25 MSB3 NA,
1/25/20,Winter,1,Medical Sciences Building,MSB,MSB4,14:20,14:30,JO,N,none,n,n,n,NA,2020-01-25 MSB4 NA,
1/25/20,Winter,1,Medical Sciences Building,MSB,MSB5,14:20,14:30,JO,N,none,n,n,n,NA,2020-01-25 MSB5 NA,
1/25/20,Winter,1,Medical Sciences Building,MSB,MSB6,14:20,14:30,JO,N,none,n,n,n,NA,2020-01-25 MSB6 NA,
1/25/20,Winter,1,Medical Sciences Building,MSB,MSB7,14:20,14:30,JO,N,none,n,n,n,NA,2020-01-25 MSB7 NA,
1/25/20,Winter,1,Engineering Office Wing,EOW,EOW1,14:33,14:44,JO,N,none,n,n,n,NA,2020-01-25 EOW1 NA,
1/25/20,Winter,1,Engineering Office Wing,EOW,EOW2,14:33,14:44,JO,N,none,n,n,n,NA,2020-01-25 EOW2 NA,
1/25/20,Winter,1,Engineering Office Wing,EOW,EOW3,14:33,14:44,JO,N,none,n,n,n,NA,2020-01-25 EOW3 NA,
1/25/20,Winter,1,Engineering Office Wing,EOW,EOW4,14:33,14:44,JO,N,none,n,n,n,NA,2020-01-25 EOW4 NA,
1/25/20,Winter,1,Engineering Office Wing,EOW,EOW5,14:33,14:44,JO,N,none,n,n,n,NA,2020-01-25 EOW5 NA,
1/25/20,Winter,1,Engineering Office Wing,EOW,EOW6,14:33,14:44,JO,N,none,n,n,n,NA,2020-01-25 EOW6 NA,
1/26/20,Winter,2,Michael Williams Building,MWB,MWB1,12:59,13:11,JO,N,none,n,n,n,NA,2020-01-26 MWB1 NA,
1/26/20,Winter,2,Michael Williams Building,MWB,MWB10,12:59,13:11,JO,N,none,n,n,n,NA,2020-01-26 MWB10 NA,
1/26/20,Winter,2,Michael Williams Building,MWB,MWB2,12:59,13:11,JO,N,none,n,n,n,NA,2020-01-26 MWB2 NA,
1/26/20,Winter,2,Michael Williams Building,MWB,MWB3,12:59,13:11,JO,N,none,n,n,n,NA,2020-01-26 MWB3 NA,
1/26/20,Winter,2,Michael Williams Building,MWB,MWB4,12:59,13:11,JO,N,none,n,n,n,NA,2020-01-26 MWB4 NA,
1/26/20,Winter,2,Michael Williams Building,MWB,MWB5,12:59,13:11,JO,N,none,n,n,n,NA,2020-01-26 MWB5 NA,
1/26/20,Winter,2,Michael Williams Building,MWB,MWB6,12:59,13:11,JO,N,none,n,n,n,NA,2020-01-26 MWB6 NA,
1/26/20,Winter,2,Michael Williams Building,MWB,MWB7,12:59,13:11,JO,N,none,n,n,n,NA,2020-01-26 MWB7 NA,
1/26/20,Winter,2,Michael Williams Building,MWB,MWB8,12:59,13:11,JO,N,none,n,n,n,NA,2020-01-26 MWB8 NA,
1/26/20,Winter,2,Michael Williams Building,MWB,MWB9,12:59,13:11,JO,N,none,n,n,n,NA,2020-01-26 MWB9 NA,
1/26/20,Winter,2,David Turpin Building,DTB,DTB1,13:13,13:24,JO,N,none,n,n,n,NA,2020-01-26 DTB1 NA,
1/26/20,Winter,2,David Turpin Building,DTB,DTB2,13:13,13:24,JO,N,none,n,n,n,NA,2020-01-26 DTB2 NA,
1/26/20,Winter,2,David Turpin Building,DTB,DTB3,13:13,13:24,JO,N,none,n,n,n,NA,2020-01-26 DTB3 NA,
1/26/20,Winter,2,David Turpin Building,DTB,DTB4,13:13,13:24,JO,N,none,n,n,n,NA,2020-01-26 DTB4 NA,
1/26/20,Winter,2,David Turpin Building,DTB,DTB5,13:13,13:24,JO,N,none,n,n,n,NA,2020-01-26 DTB5 NA,
1/26/20,Winter,2,David Turpin Building,DTB,DTB6,13:13,13:24,JO,N,none,n,n,n,NA,2020-01-26 DTB6 NA,
1/26/20,Winter,2,David Turpin Building,DTB,DTB7,13:13,13:24,JO,N,none,n,n,n,NA,2020-01-26 DTB7 NA,
1/26/20,Winter,2,David Turpin Building,DTB,DTB8,13:13,13:24,JO,N,none,n,n,n,NA,2020-01-26 DTB8 NA,
1/26/20,Winter,2,David Turpin Building,DTB,DTB9,13:13,13:24,JO,N,none,n,n,n,NA,2020-01-26 DTB9 NA,
1/26/20,Winter,2,Fine Arts Building,FIA,FIA1,13:32,13:43,JO,N,none,n,n,n,NA,2020-01-26 FIA1 NA,
1/26/20,Winter,2,Fine Arts Building,FIA,FIA2,13:32,13:43,JO,N,none,n,n,n,NA,2020-01-26 FIA2 NA,
1/26/20,Winter,2,Fine Arts Building,FIA,FIA3,13:32,13:43,JO,N,none,n,n,n,NA,2020-01-26 FIA3 NA,
1/26/20,Winter,2,Fine Arts Building,FIA,FIA4,13:32,13:43,JO,N,none,n,n,n,NA,2020-01-26 FIA4 NA,
1/26/20,Winter,2,Fine Arts Building,FIA,FIA5,13:32,13:43,JO,N,none,n,n,n,NA,2020-01-26 FIA5 NA,
1/26/20,Winter,2,Fine Arts Building,FIA,FIA6,13:32,13:43,JO,N,none,n,n,n,NA,2020-01-26 FIA6 NA,
1/26/20,Winter,2,Fine Arts Building,FIA,FIA7,13:32,13:43,JO,N,none,n,n,n,NA,2020-01-26 FIA7 NA,
1/26/20,Winter,2,Medical Sciences Building,MSB,MSB1,13:49,13:59,JO,N,none,n,n,n,NA,2020-01-26 MSB1 NA,
1/26/20,Winter,2,Medical Sciences Building,MSB,MSB2,13:49,13:59,JO,N,none,n,n,n,NA,2020-01-26 MSB2 NA,
1/26/20,Winter,2,Medical Sciences Building,MSB,MSB3,13:49,13:59,RG,N,none,n,n,n,NA,2020-01-26 MSB3 NA,
1/26/20,Winter,2,Medical Sciences Building,MSB,MSB4,13:49,13:59,JO,N,none,n,n,n,NA,2020-01-26 MSB4 NA,
1/26/20,Winter,2,Medical Sciences Building,MSB,MSB5,13:49,13:59,JO,N,none,n,n,n,NA,2020-01-26 MSB5 NA,
1/26/20,Winter,2,Medical Sciences Building,MSB,MSB6,13:49,13:59,JO,N,none,n,n,n,NA,2020-01-26 MSB6 NA,
1/26/20,Winter,2,Medical Sciences Building,MSB,MSB7,13:49,13:59,JO,N,none,n,n,n,NA,2020-01-26 MSB7 NA,
1/26/20,Winter,2,Engineering Office Wing,EOW,EOW1,14:03,14:14,JO,N,none,n,n,n,NA,2020-01-26 EOW1 NA,
1/26/20,Winter,2,Engineering Office Wing,EOW,EOW2,14:03,14:14,JO,N,none,n,n,n,NA,2020-01-26 EOW2 NA,
1/26/20,Winter,2,Engineering Office Wing,EOW,EOW3,14:03,14:14,JO,N,none,n,n,n,NA,2020-01-26 EOW3 NA,
1/26/20,Winter,2,Engineering Office Wing,EOW,EOW4,14:03,14:14,JO,N,none,n,n,n,NA,2020-01-26 EOW4 NA,
1/26/20,Winter,2,Engineering Office Wing,EOW,EOW5,14:03,14:14,JO,N,none,n,n,n,NA,2020-01-26 EOW5 NA,
1/26/20,Winter,2,Engineering Office Wing,EOW,EOW6,14:03,14:14,JO,N,none,n,n,n,NA,2020-01-26 EOW6 NA,
1/26/20,Winter,2,University Centre,UVC,UVC1,14:20,14:35,JO,N,none,n,n,n,NA,2020-01-26 UVC1 NA,
1/26/20,Winter,2,University Centre,UVC,UVC10,14:20,14:35,JO,N,none,n,n,n,NA,2020-01-26 UVC10 NA,
1/26/20,Winter,2,University Centre,UVC,UVC11,14:20,14:35,JO,N,none,n,n,n,NA,2020-01-26 UVC11 NA,
1/26/20,Winter,2,University Centre,UVC,UVC2,14:20,14:35,JO,N,none,n,n,n,NA,2020-01-26 UVC2 NA,
1/26/20,Winter,2,University Centre,UVC,UVC3,14:20,14:35,JO,N,none,n,n,n,NA,2020-01-26 UVC3 NA,
1/26/20,Winter,2,University Centre,UVC,UVC4,14:20,14:35,JO,N,none,n,n,n,NA,2020-01-26 UVC4 NA,
1/26/20,Winter,2,University Centre,UVC,UVC5,14:20,14:35,JO,N,none,n,n,n,NA,2020-01-26 UVC5 NA,
1/26/20,Winter,2,University Centre,UVC,UVC6,14:20,14:35,JO,N,none,n,n,n,NA,2020-01-26 UVC6 NA,
1/26/20,Winter,2,University Centre,UVC,UVC7,14:20,14:35,JO,N,none,n,n,n,NA,2020-01-26 UVC7 NA,
1/26/20,Winter,2,University Centre,UVC,UVC8,14:20,14:35,JO,N,none,n,n,n,NA,2020-01-26 UVC8 NA,
1/26/20,Winter,2,University Centre,UVC,UVC9,14:20,14:35,JO,N,none,n,n,n,NA,2020-01-26 UVC9 NA,
1/27/20,Winter,2,David Turpin Building,DTB,DTB1,12:51,13:02,JO,N,none,n,n,n,NA,2020-01-27 DTB1 NA,
1/27/20,Winter,2,David Turpin Building,DTB,DTB2,12:51,13:02,JO,N,none,n,n,n,NA,2020-01-27 DTB2 NA,
1/27/20,Winter,2,David Turpin Building,DTB,DTB3,12:51,13:02,JO,N,none,n,n,n,NA,2020-01-27 DTB3 NA,
1/27/20,Winter,2,David Turpin Building,DTB,DTB4,12:51,13:02,JO,N,none,n,n,n,NA,2020-01-27 DTB4 NA,
1/27/20,Winter,2,David Turpin Building,DTB,DTB5,12:51,13:02,JO,N,none,n,n,n,NA,2020-01-27 DTB5 NA,
1/27/20,Winter,2,David Turpin Building,DTB,DTB6,12:51,13:02,JO,N,none,n,n,n,NA,2020-01-27 DTB6 NA,
1/27/20,Winter,2,David Turpin Building,DTB,DTB7,12:51,13:02,JO,N,none,n,n,n,NA,2020-01-27 DTB7 NA,
1/27/20,Winter,2,David Turpin Building,DTB,DTB8,12:51,13:02,JO,N,none,n,n,n,NA,2020-01-27 DTB8 NA,
1/27/20,Winter,2,David Turpin Building,DTB,DTB9,12:51,13:02,JO,N,none,n,n,n,NA,2020-01-27 DTB9 NA,
1/27/20,Winter,2,Fine Arts Building,FIA,FIA1,13:10,13:18,JO,N,none,n,n,n,NA,2020-01-27 FIA1 NA,
1/27/20,Winter,2,Fine Arts Building,FIA,FIA2,13:10,13:18,JO,N,none,n,n,n,NA,2020-01-27 FIA2 NA,
1/27/20,Winter,2,Fine Arts Building,FIA,FIA3,13:10,13:18,RG,N,none,n,n,n,NA,2020-01-27 FIA3 NA,
1/27/20,Winter,2,Fine Arts Building,FIA,FIA4,13:10,13:18,JO,N,none,n,n,n,NA,2020-01-27 FIA4 NA,
1/27/20,Winter,2,Fine Arts Building,FIA,FIA5,13:10,13:18,JO,N,none,n,n,n,NA,2020-01-27 FIA5 NA,
1/27/20,Winter,2,Fine Arts Building,FIA,FIA6,13:10,13:18,JO,N,none,n,n,n,NA,2020-01-27 FIA6 NA,
1/27/20,Winter,2,Fine Arts Building,FIA,FIA7,13:10,13:18,JO,N,none,n,n,n,NA,2020-01-27 FIA7 NA,
1/27/20,Winter,2,Medical Sciences Building,MSB,MSB1,13:23,13:33,JO,N,none,n,n,n,NA,2020-01-27 MSB1 NA,
1/27/20,Winter,2,Medical Sciences Building,MSB,MSB2,13:23,13:33,JO,N,none,n,n,n,NA,2020-01-27 MSB2 NA,
1/27/20,Winter,2,Medical Sciences Building,MSB,MSB3,13:23,13:33,JO,N,none,n,n,n,NA,2020-01-27 MSB3 NA,
1/27/20,Winter,2,Medical Sciences Building,MSB,MSB4,13:23,13:33,JO,N,none,n,n,n,NA,2020-01-27 MSB4 NA,
1/27/20,Winter,2,Medical Sciences Building,MSB,MSB5,13:23,13:33,JO,N,none,n,n,n,NA,2020-01-27 MSB5 NA,
1/27/20,Winter,2,Medical Sciences Building,MSB,MSB6,13:23,13:33,JO,N,none,n,n,n,NA,2020-01-27 MSB6 NA,
1/27/20,Winter,2,Medical Sciences Building,MSB,MSB7,13:23,13:33,JO,N,none,n,n,n,NA,2020-01-27 MSB7 NA,
1/27/20,Winter,2,Engineering Office Wing,EOW,EOW1,13:36,13:49,JO,N,none,n,n,n,NA,2020-01-27 EOW1 NA,
1/27/20,Winter,2,Engineering Office Wing,EOW,EOW2,13:36,13:49,RG,Y,feather pile,f,g+w,5,AMRO,2020-01-27 EOW2 AMRO,Thrush
1/27/20,Winter,2,Engineering Office Wing,EOW,EOW3,13:36,13:49,JO,N,none,n,n,n,NA,2020-01-27 EOW3 NA,
1/27/20,Winter,2,Engineering Office Wing,EOW,EOW4,13:36,13:49,JO,N,none,n,n,n,NA,2020-01-27 EOW4 NA,
1/27/20,Winter,2,Engineering Office Wing,EOW,EOW5,13:36,13:49,JO,N,none,n,n,n,NA,2020-01-27 EOW5 NA,
1/27/20,Winter,2,Engineering Office Wing,EOW,EOW6,13:36,13:49,JO,N,none,n,n,n,NA,2020-01-27 EOW6 NA,
1/27/20,Winter,2,University Centre,UVC,UVC1,14:06,14:21,JO,N,none,n,n,n,NA,2020-01-27 UVC1 NA,
1/27/20,Winter,2,University Centre,UVC,UVC10,14:06,14:21,JO,N,none,n,n,n,NA,2020-01-27 UVC10 NA,
1/27/20,Winter,2,University Centre,UVC,UVC11,14:06,14:21,JO,N,none,n,n,n,NA,2020-01-27 UVC11 NA,
1/27/20,Winter,2,University Centre,UVC,UVC2,14:06,14:21,JO,N,none,n,n,n,NA,2020-01-27 UVC2 NA,
1/27/20,Winter,2,University Centre,UVC,UVC3,14:06,14:21,JO,N,none,n,n,n,NA,2020-01-27 UVC3 NA,
1/27/20,Winter,2,University Centre,UVC,UVC4,14:06,14:21,JO,N,none,n,n,n,NA,2020-01-27 UVC4 NA,
1/27/20,Winter,2,University Centre,UVC,UVC5,14:06,14:21,JO,N,none,n,n,n,NA,2020-01-27 UVC5 NA,
1/27/20,Winter,2,University Centre,UVC,UVC6,14:06,14:21,JO,N,none,n,n,n,NA,2020-01-27 UVC6 NA,
1/27/20,Winter,2,University Centre,UVC,UVC7,14:06,14:21,JO,N,none,n,n,n,NA,2020-01-27 UVC7 NA,
1/27/20,Winter,2,University Centre,UVC,UVC8,14:06,14:21,JO,N,none,n,n,n,NA,2020-01-27 UVC8 NA,
1/27/20,Winter,2,University Centre,UVC,UVC9,14:06,14:21,JO,N,none,n,n,n,NA,2020-01-27 UVC9 NA,
1/27/20,Winter,2,Michael Williams Building,MWB,MWB1,14:24,14:36,JO,N,none,n,n,n,NA,2020-01-27 MWB1 NA,
1/27/20,Winter,2,Michael Williams Building,MWB,MWB10,14:24,14:36,JO,N,none,n,n,n,NA,2020-01-27 MWB10 NA,
1/27/20,Winter,2,Michael Williams Building,MWB,MWB2,14:24,14:36,JO,N,none,n,n,n,NA,2020-01-27 MWB2 NA,
1/27/20,Winter,2,Michael Williams Building,MWB,MWB3,14:24,14:36,JO,N,none,n,n,n,NA,2020-01-27 MWB3 NA,
1/27/20,Winter,2,Michael Williams Building,MWB,MWB4,14:24,14:36,JO,N,none,n,n,n,NA,2020-01-27 MWB4 NA,
1/27/20,Winter,2,Michael Williams Building,MWB,MWB5,14:24,14:36,JO,N,none,n,n,n,NA,2020-01-27 MWB5 NA,
1/27/20,Winter,2,Michael Williams Building,MWB,MWB6,14:24,14:36,JO,N,none,n,n,n,NA,2020-01-27 MWB6 NA,
1/27/20,Winter,2,Michael Williams Building,MWB,MWB7,14:24,14:36,JO,N,none,n,n,n,NA,2020-01-27 MWB7 NA,
1/27/20,Winter,2,Michael Williams Building,MWB,MWB8,14:24,14:36,JO,N,none,n,n,n,NA,2020-01-27 MWB8 NA,
1/27/20,Winter,2,Michael Williams Building,MWB,MWB9,14:24,14:36,JO,N,none,n,n,n,NA,2020-01-27 MWB9 NA,
1/28/20,Winter,5,Fine Arts Building,FIA,FIA1,13:04,13:11,JO,N,none,n,n,n,NA,2020-01-28 FIA1 NA,
1/28/20,Winter,5,Fine Arts Building,FIA,FIA2,13:04,13:11,JO,N,none,n,n,n,NA,2020-01-28 FIA2 NA,
1/28/20,Winter,5,Fine Arts Building,FIA,FIA3,13:04,13:11,JO,N,none,n,n,n,NA,2020-01-28 FIA3 NA,
1/28/20,Winter,5,Fine Arts Building,FIA,FIA4,13:04,13:11,JO,N,none,n,n,n,NA,2020-01-28 FIA4 NA,
1/28/20,Winter,5,Fine Arts Building,FIA,FIA5,13:04,13:11,JO,N,none,n,n,n,NA,2020-01-28 FIA5 NA,
1/28/20,Winter,5,Fine Arts Building,FIA,FIA6,13:04,13:11,JO,N,none,n,n,n,NA,2020-01-28 FIA6 NA,
1/28/20,Winter,5,Fine Arts Building,FIA,FIA7,13:04,13:11,JO,N,none,n,n,n,NA,2020-01-28 FIA7 NA,
1/28/20,Winter,5,Medical Sciences Building,MSB,MSB1,13:16,13:25,JO,N,none,n,n,n,NA,2020-01-28 MSB1 NA,
1/28/20,Winter,5,Medical Sciences Building,MSB,MSB2,13:16,13:25,JO,N,none,n,n,n,NA,2020-01-28 MSB2 NA,
1/28/20,Winter,5,Medical Sciences Building,MSB,MSB3,13:16,13:25,JO,N,none,n,n,n,NA,2020-01-28 MSB3 NA,
1/28/20,Winter,5,Medical Sciences Building,MSB,MSB4,13:16,13:25,JO,N,none,n,n,n,NA,2020-01-28 MSB4 NA,
1/28/20,Winter,5,Medical Sciences Building,MSB,MSB5,13:16,13:25,JO,N,none,n,n,n,NA,2020-01-28 MSB5 NA,
1/28/20,Winter,5,Medical Sciences Building,MSB,MSB6,13:16,13:25,JO,N,none,n,n,n,NA,2020-01-28 MSB6 NA,
1/28/20,Winter,5,Medical Sciences Building,MSB,MSB7,13:16,13:25,JO,N,none,n,n,n,NA,2020-01-28 MSB7 NA,
1/28/20,Winter,5,Engineering Office Wing,EOW,EOW1,13:33,13:42,JO,N,none,n,n,n,NA,2020-01-28 EOW1 NA,
1/28/20,Winter,5,Engineering Office Wing,EOW,EOW2,13:33,13:42,JO,N,none,n,n,n,NA,2020-01-28 EOW2 NA,
1/28/20,Winter,5,Engineering Office Wing,EOW,EOW3,13:33,13:42,JO,N,none,n,n,n,NA,2020-01-28 EOW3 NA,
1/28/20,Winter,5,Engineering Office Wing,EOW,EOW4,13:33,13:42,JO,N,none,n,n,n,NA,2020-01-28 EOW4 NA,
1/28/20,Winter,5,Engineering Office Wing,EOW,EOW5,13:33,13:42,JO,N,none,n,n,n,NA,2020-01-28 EOW5 NA,
1/28/20,Winter,5,Engineering Office Wing,EOW,EOW6,13:33,13:42,JO,N,none,n,n,n,NA,2020-01-28 EOW6 NA,
1/28/20,Winter,5,University Centre,UVC,UVC1,13:49,14:02,JO,N,none,n,n,n,NA,2020-01-28 UVC1 NA,
1/28/20,Winter,5,University Centre,UVC,UVC10,13:49,14:02,JO,N,none,n,n,n,NA,2020-01-28 UVC10 NA,
1/28/20,Winter,5,University Centre,UVC,UVC11,13:49,14:02,JO,N,none,n,n,n,NA,2020-01-28 UVC11 NA,
1/28/20,Winter,5,University Centre,UVC,UVC2,13:49,14:02,JO,N,none,n,n,n,NA,2020-01-28 UVC2 NA,
1/28/20,Winter,5,University Centre,UVC,UVC3,13:49,14:02,JO,N,none,n,n,n,NA,2020-01-28 UVC3 NA,
1/28/20,Winter,5,University Centre,UVC,UVC4,13:49,14:02,JO,N,none,n,n,n,NA,2020-01-28 UVC4 NA,
1/28/20,Winter,5,University Centre,UVC,UVC5,13:49,14:02,JO,N,none,n,n,n,NA,2020-01-28 UVC5 NA,
1/28/20,Winter,5,University Centre,UVC,UVC6,13:49,14:02,JO,N,none,n,n,n,NA,2020-01-28 UVC6 NA,
1/28/20,Winter,5,University Centre,UVC,UVC7,13:49,14:02,JO,N,none,n,n,n,NA,2020-01-28 UVC7 NA,
1/28/20,Winter,5,University Centre,UVC,UVC8,13:49,14:02,JO,N,none,n,n,n,NA,2020-01-28 UVC8 NA,
1/28/20,Winter,5,University Centre,UVC,UVC9,13:49,14:02,JO,N,none,n,n,n,NA,2020-01-28 UVC9 NA,
1/28/20,Winter,5,Michael Williams Building,MWB,MWB1,14:08,14:19,JO,N,none,n,n,n,NA,2020-01-28 MWB1 NA,
1/28/20,Winter,5,Michael Williams Building,MWB,MWB10,14:08,14:19,JO,N,none,n,n,n,NA,2020-01-28 MWB10 NA,
